SN,Commodity,Date,Unit,Minimum,Maximum,Average
37772,Brocauli,13-03-2015,Kg,50,60,55.0
37848,Brocauli,14-03-2015,Kg,55,60,57.5
37926,Brocauli,15-03-2015,Kg,55,60,57.5
37965,Brocauli,16-03-2015,Kg,45,50,47.5
38042,Brocauli,17-03-2015,Kg,50,55,52.5
38120,Brocauli,18-03-2015,Kg,40,45,42.5
38197,Brocauli,19-03-2015,Kg,40,50,45.0
38275,Brocauli,20-03-2015,Kg,35,40,37.5
38355,Brocauli,21-03-2015,Kg,35,40,37.5
38434,Brocauli,22-03-2015,Kg,35,40,37.5
38513,Brocauli,23-03-2015,Kg,35,40,37.5
38590,Brocauli,24-03-2015,Kg,25,30,27.5
38669,Brocauli,25-03-2015,Kg,30,35,32.5
38747,Brocauli,26-03-2015,Kg,35,40,37.5
38823,Brocauli,27-03-2015,Kg,30,35,32.5
38897,Brocauli,28-03-2015,Kg,30,32,31.0
38971,Brocauli,29-03-2015,Kg,30,32,31.0
39047,Brocauli,30-03-2015,Kg,30,35,32.5
39125,Brocauli,31-03-2015,Kg,50,55,52.5
39203,Brocauli,01-04-2015,Kg,30,32,31.0
39282,Brocauli,02-04-2015,Kg,30,35,32.5
39359,Brocauli,03-04-2015,Kg,20,30,25.0
39436,Brocauli,04-04-2015,Kg,20,25,22.5
39513,Brocauli,05-04-2015,Kg,20,25,22.5
39589,Brocauli,06-04-2015,Kg,25,30,27.5
39666,Brocauli,07-04-2015,Kg,35,40,37.5
39739,Brocauli,08-04-2015,Kg,30,40,35.0
39818,Brocauli,10-04-2015,Kg,50,60,55.0
39892,Brocauli,12-04-2015,Kg,30,32,31.0
39967,Brocauli,13-04-2015,Kg,40,45,42.5
40041,Brocauli,14-04-2015,Kg,40,45,42.5
40115,Brocauli,15-04-2015,Kg,40,45,42.5
40191,Brocauli,16-04-2015,Kg,40,45,42.5
40267,Brocauli,17-04-2015,Kg,40,45,42.5
40343,Brocauli,18-04-2015,Kg,40,50,45.0
40417,Brocauli,19-04-2015,Kg,40,50,45.0
40493,Brocauli,20-04-2015,Kg,35,40,37.5
40567,Brocauli,21-04-2015,Kg,35,40,37.5
40641,Brocauli,22-04-2015,Kg,45,50,47.5
40715,Brocauli,23-04-2015,Kg,35,40,37.5
40790,Brocauli,24-04-2015,Kg,35,40,37.5
40864,Brocauli,25-04-2015,Kg,35,40,37.5
40935,Brocauli,26-04-2015,Kg,40,50,45.0
41008,Brocauli,27-04-2015,Kg,40,50,45.0
41081,Brocauli,28-04-2015,Kg,40,50,45.0
41153,Brocauli,29-04-2015,Kg,70,80,75.0
41224,Brocauli,30-04-2015,Kg,40,50,45.0
41294,Brocauli,01-05-2015,Kg,25,30,27.5
41361,Brocauli,02-05-2015,Kg,20,25,22.5
41426,Brocauli,03-05-2015,Kg,25,30,27.5
41498,Brocauli,04-05-2015,Kg,25,30,27.5
41570,Brocauli,05-05-2015,Kg,35,40,37.5
41644,Brocauli,06-05-2015,Kg,35,40,37.5
41719,Brocauli,07-05-2015,Kg,40,45,42.5
41793,Brocauli,08-05-2015,Kg,40,45,42.5
41866,Brocauli,10-05-2015,Kg,30,35,32.5
41938,Brocauli,11-05-2015,Kg,30,32,31.0
42011,Brocauli,12-05-2015,Kg,40,45,42.5
42084,Brocauli,13-05-2015,Kg,30,35,32.5
42155,Brocauli,14-05-2015,Kg,40,45,42.5
42227,Brocauli,15-05-2015,Kg,35,40,37.5
42299,Brocauli,16-05-2015,Kg,35,40,37.5
42370,Brocauli,17-05-2015,Kg,35,40,37.5
42441,Brocauli,18-05-2015,Kg,35,40,37.5
42512,Brocauli,19-05-2015,Kg,34,40,37.0
42583,Brocauli,20-05-2015,Kg,40,45,42.5
42654,Brocauli,21-05-2015,Kg,40,45,42.5
42725,Brocauli,22-05-2015,Kg,38,42,40.0
42796,Brocauli,23-05-2015,Kg,38,42,40.0
42867,Brocauli,24-05-2015,Kg,35,40,37.5
42937,Brocauli,25-05-2015,Kg,38,42,40.0
43007,Brocauli,26-05-2015,Kg,40,45,42.5
43077,Brocauli,27-05-2015,Kg,38,40,39.0
43147,Brocauli,28-05-2015,Kg,40,45,42.5
43216,Brocauli,29-05-2015,Kg,40,45,42.5
43285,Brocauli,30-05-2015,Kg,40,45,42.5
43355,Brocauli,31-05-2015,Kg,50,55,52.5
43423,Brocauli,01-06-2015,Kg,50,55,52.5
43491,Brocauli,02-06-2015,Kg,50,55,52.5
43559,Brocauli,03-06-2015,Kg,50,55,52.5
43628,Brocauli,04-06-2015,Kg,50,55,52.5
43697,Brocauli,05-06-2015,Kg,55,55,55.0
43766,Brocauli,06-06-2015,Kg,45,55,50.0
44250,Brocauli,13-06-2015,Kg,60,70,65.0
44460,Brocauli,16-06-2015,Kg,120,140,130.0
44739,Brocauli,20-06-2015,Kg,80,100,90.0
45220,Brocauli,27-06-2015,Kg,90,100,95.0
52016,Brocauli,03-10-2015,Kg,120,130,125.0
52499,Brocauli,10-10-2015,Kg,120,130,125.0
52975,Brocauli,17-10-2015,Kg,90,100,95.0
53630,Brocauli,27-10-2015,Kg,80,90,85.0
53699,Brocauli,28-10-2015,Kg,80,90,85.0
53768,Brocauli,29-10-2015,Kg,60,70,65.0
53835,Brocauli,30-10-2015,Kg,70,80,75.0
53904,Brocauli,31-10-2015,Kg,90,100,95.0
53970,Brocauli,01-11-2015,Kg,60,70,65.0
54039,Brocauli,02-11-2015,Kg,60,70,65.0
54107,Brocauli,03-11-2015,Kg,90,100,95.0
54174,Brocauli,04-11-2015,Kg,90,100,95.0
54243,Brocauli,05-11-2015,Kg,90,100,95.0
54312,Brocauli,06-11-2015,Kg,90,100,95.0
54382,Brocauli,07-11-2015,Kg,90,100,95.0
54449,Brocauli,08-11-2015,Kg,90,100,95.0
54517,Brocauli,09-11-2015,Kg,80,90,85.0
54586,Brocauli,10-11-2015,Kg,90,100,95.0
54655,Brocauli,11-11-2015,Kg,70,80,75.0
54726,Brocauli,12-11-2015,Kg,70,80,75.0
54844,Brocauli,14-11-2015,Kg,60,70,65.0
54910,Brocauli,15-11-2015,Kg,50,60,55.0
54979,Brocauli,16-11-2015,Kg,60,65,62.5
55048,Brocauli,17-11-2015,Kg,60,65,62.5
55118,Brocauli,18-11-2015,Kg,50,60,55.0
55188,Brocauli,19-11-2015,Kg,50,60,55.0
55258,Brocauli,20-11-2015,Kg,35,40,37.5
55328,Brocauli,21-11-2015,Kg,38,45,41.5
55399,Brocauli,22-11-2015,Kg,40,50,45.0
55469,Brocauli,23-11-2015,Kg,40,50,45.0
55540,Brocauli,24-11-2015,Kg,40,50,45.0
55611,Brocauli,25-11-2015,Kg,40,50,45.0
55682,Brocauli,26-11-2015,Kg,40,50,45.0
55753,Brocauli,27-11-2015,Kg,40,50,45.0
55824,Brocauli,28-11-2015,Kg,40,55,47.5
55894,Brocauli,29-11-2015,Kg,40,50,45.0
55964,Brocauli,30-11-2015,Kg,35,40,37.5
56034,Brocauli,01-12-2015,Kg,30,40,35.0
56104,Brocauli,02-12-2015,Kg,40,50,45.0
56174,Brocauli,03-12-2015,Kg,40,50,45.0
56244,Brocauli,04-12-2015,Kg,50,60,55.0
56314,Brocauli,05-12-2015,Kg,40,50,45.0
56385,Brocauli,06-12-2015,Kg,40,50,45.0
56455,Brocauli,07-12-2015,Kg,40,50,45.0
56526,Brocauli,08-12-2015,Kg,40,50,45.0
56597,Brocauli,09-12-2015,Kg,40,50,45.0
56669,Brocauli,10-12-2015,Kg,40,50,45.0
56741,Brocauli,11-12-2015,Kg,50,60,55.0
56813,Brocauli,12-12-2015,Kg,45,60,52.5
56884,Brocauli,13-12-2015,Kg,40,50,45.0
56955,Brocauli,14-12-2015,Kg,40,50,45.0
57025,Brocauli,15-12-2015,Kg,40,50,45.0
57097,Brocauli,16-12-2015,Kg,40,50,45.0
57168,Brocauli,17-12-2015,Kg,40,50,45.0
57239,Brocauli,18-12-2015,Kg,40,50,45.0
57312,Brocauli,19-12-2015,Kg,45,50,47.5
57385,Brocauli,20-12-2015,Kg,40,50,45.0
57458,Brocauli,21-12-2015,Kg,50,60,55.0
57531,Brocauli,22-12-2015,Kg,50,60,55.0
57604,Brocauli,23-12-2015,Kg,40,50,45.0
57676,Brocauli,24-12-2015,Kg,50,60,55.0
57749,Brocauli,25-12-2015,Kg,50,60,55.0
57822,Brocauli,26-12-2015,Kg,60,70,65.0
57894,Brocauli,27-12-2015,Kg,50,60,55.0
57966,Brocauli,28-12-2015,Kg,50,60,55.0
58040,Brocauli,29-12-2015,Kg,50,60,55.0
58114,Brocauli,30-12-2015,Kg,50,60,55.0
58188,Brocauli,31-12-2015,Kg,50,60,55.0
58262,Brocauli,01-01-2016,Kg,50,60,55.0
58334,Brocauli,02-01-2016,Kg,50,60,55.0
58407,Brocauli,03-01-2016,Kg,50,60,55.0
58556,Brocauli,05-01-2016,Kg,40,50,45.0
58630,Brocauli,06-01-2016,Kg,40,50,45.0
58705,Brocauli,07-01-2016,Kg,40,50,45.0
58780,Brocauli,08-01-2016,Kg,40,50,45.0
58854,Brocauli,09-01-2016,Kg,40,50,45.0
58929,Brocauli,10-01-2016,Kg,40,45,42.5
59004,Brocauli,11-01-2016,Kg,30,40,35.0
59079,Brocauli,12-01-2016,Kg,30,40,35.0
59154,Brocauli,13-01-2016,Kg,30,40,35.0
59229,Brocauli,14-01-2016,Kg,30,40,35.0
59304,Brocauli,15-01-2016,Kg,30,40,35.0
59379,Brocauli,16-01-2016,Kg,30,40,35.0
59454,Brocauli,17-01-2016,Kg,30,40,35.0
59529,Brocauli,18-01-2016,Kg,30,40,35.0
59604,Brocauli,19-01-2016,Kg,30,40,35.0
59679,Brocauli,20-01-2016,Kg,30,35,32.5
59754,Brocauli,21-01-2016,Kg,25,30,27.5
59829,Brocauli,22-01-2016,Kg,25,30,27.5
59902,Brocauli,23-01-2016,Kg,25,30,27.5
59977,Brocauli,24-01-2016,Kg,25,30,27.5
60053,Brocauli,25-01-2016,Kg,30,35,32.5
60127,Brocauli,26-01-2016,Kg,25,30,27.5
60202,Brocauli,27-01-2016,Kg,30,35,32.5
60278,Brocauli,28-01-2016,Kg,30,35,32.5
60351,Brocauli,29-01-2016,Kg,30,35,32.5
60425,Brocauli,30-01-2016,Kg,30,35,32.5
60501,Brocauli,31-01-2016,Kg,30,40,35.0
60576,Brocauli,01-02-2016,Kg,30,40,35.0
60651,Brocauli,02-02-2016,Kg,30,40,35.0
60727,Brocauli,03-02-2016,Kg,30,40,35.0
60803,Brocauli,04-02-2016,Kg,30,40,35.0
60876,Brocauli,05-02-2016,Kg,40,50,45.0
60949,Brocauli,06-02-2016,Kg,40,45,42.5
61023,Brocauli,07-02-2016,Kg,30,40,35.0
61097,Brocauli,08-02-2016,Kg,30,40,35.0
61171,Brocauli,09-02-2016,Kg,30,40,35.0
61245,Brocauli,10-02-2016,Kg,35,40,37.5
61319,Brocauli,11-02-2016,Kg,35,40,37.5
61394,Brocauli,12-02-2016,Kg,35,40,37.5
61466,Brocauli,13-02-2016,Kg,35,40,37.5
61541,Brocauli,14-02-2016,Kg,30,40,35.0
61616,Brocauli,15-02-2016,Kg,35,40,37.5
61691,Brocauli,16-02-2016,Kg,35,40,37.5
61766,Brocauli,17-02-2016,Kg,35,40,37.5
61841,Brocauli,18-02-2016,Kg,35,40,37.5
61915,Brocauli,19-02-2016,Kg,35,40,37.5
61988,Brocauli,20-02-2016,Kg,35,40,37.5
62061,Brocauli,21-02-2016,Kg,35,40,37.5
62134,Brocauli,22-02-2016,Kg,35,40,37.5
62208,Brocauli,23-02-2016,Kg,35,40,37.5
62281,Brocauli,24-02-2016,Kg,35,40,37.5
62355,Brocauli,25-02-2016,Kg,35,40,37.5
62429,Brocauli,26-02-2016,Kg,35,40,37.5
62504,Brocauli,27-02-2016,Kg,48,55,51.5
62577,Brocauli,28-02-2016,Kg,35,40,37.5
62651,Brocauli,29-02-2016,Kg,35,40,37.5
62725,Brocauli,01-03-2016,Kg,40,50,45.0
62799,Brocauli,02-03-2016,Kg,40,50,45.0
62873,Brocauli,04-03-2016,Kg,40,50,45.0
62948,Brocauli,05-03-2016,Kg,45,50,47.5
63021,Brocauli,06-03-2016,Kg,40,50,45.0
63096,Brocauli,07-03-2016,Kg,30,50,40.0
63173,Brocauli,08-03-2016,Kg,40,45,42.5
63249,Brocauli,09-03-2016,Kg,40,50,45.0
63324,Brocauli,10-03-2016,Kg,40,50,45.0
63400,Brocauli,11-03-2016,Kg,40,45,42.5
63475,Brocauli,12-03-2016,Kg,40,45,42.5
63551,Brocauli,13-03-2016,Kg,40,45,42.5
63628,Brocauli,15-03-2016,Kg,50,55,52.5
63707,Brocauli,16-03-2016,Kg,50,60,55.0
63783,Brocauli,17-03-2016,Kg,50,60,55.0
63860,Brocauli,18-03-2016,Kg,50,60,55.0
63936,Brocauli,19-03-2016,Kg,50,60,55.0
64011,Brocauli,20-03-2016,Kg,50,60,55.0
64086,Brocauli,21-03-2016,Kg,60,70,65.0
64159,Brocauli,22-03-2016,Kg,50,60,55.0
64233,Brocauli,23-03-2016,Kg,50,60,55.0
64307,Brocauli,24-03-2016,Kg,50,60,55.0
64380,Brocauli,25-03-2016,Kg,50,60,55.0
64452,Brocauli,26-03-2016,Kg,50,60,55.0
64525,Brocauli,27-03-2016,Kg,60,70,65.0
64597,Brocauli,28-03-2016,Kg,60,70,65.0
64669,Brocauli,29-03-2016,Kg,50,60,55.0
64741,Brocauli,30-03-2016,Kg,50,60,55.0
64813,Brocauli,31-03-2016,Kg,50,55,52.5
64885,Brocauli,01-04-2016,Kg,50,60,55.0
64955,Brocauli,02-04-2016,Kg,50,60,55.0
65027,Brocauli,03-04-2016,Kg,50,55,52.5
65101,Brocauli,04-04-2016,Kg,50,55,52.5
65175,Brocauli,05-04-2016,Kg,50,60,55.0
65249,Brocauli,06-04-2016,Kg,40,50,45.0
65323,Brocauli,07-04-2016,Kg,40,50,45.0
65396,Brocauli,08-04-2016,Kg,40,50,45.0
65466,Brocauli,09-04-2016,Kg,40,50,45.0
65538,Brocauli,10-04-2016,Kg,60,65,62.5
65611,Brocauli,11-04-2016,Kg,50,60,55.0
65684,Brocauli,12-04-2016,Kg,50,60,55.0
65757,Brocauli,13-04-2016,Kg,50,60,55.0
65830,Brocauli,14-04-2016,Kg,60,65,62.5
65902,Brocauli,15-04-2016,Kg,50,60,55.0
65974,Brocauli,16-04-2016,Kg,50,60,55.0
66046,Brocauli,17-04-2016,Kg,50,60,55.0
66119,Brocauli,18-04-2016,Kg,40,50,45.0
66192,Brocauli,19-04-2016,Kg,50,55,52.5
66265,Brocauli,20-04-2016,Kg,50,55,52.5
66339,Brocauli,21-04-2016,Kg,40,45,42.5
66413,Brocauli,22-04-2016,Kg,40,50,45.0
66486,Brocauli,23-04-2016,Kg,70,80,75.0
66560,Brocauli,24-04-2016,Kg,40,45,42.5
66633,Brocauli,25-04-2016,Kg,50,55,52.5
66706,Brocauli,26-04-2016,Kg,50,55,52.5
66780,Brocauli,27-04-2016,Kg,50,55,52.5
66850,Brocauli,28-04-2016,Kg,50,60,55.0
66922,Brocauli,29-04-2016,Kg,60,65,62.5
66992,Brocauli,30-04-2016,Kg,60,65,62.5
67063,Brocauli,01-05-2016,Kg,55,65,60.0
67135,Brocauli,02-05-2016,Kg,50,60,55.0
67205,Brocauli,03-05-2016,Kg,60,65,62.5
67273,Brocauli,04-05-2016,Kg,50,60,55.0
67342,Brocauli,05-05-2016,Kg,55,60,57.5
67410,Brocauli,06-05-2016,Kg,55,60,57.5
67477,Brocauli,07-05-2016,Kg,55,60,57.5
67544,Brocauli,08-05-2016,Kg,80,90,85.0
67610,Brocauli,09-05-2016,Kg,80,90,85.0
67677,Brocauli,10-05-2016,Kg,75,80,77.5
67743,Brocauli,11-05-2016,Kg,70,80,75.0
67810,Brocauli,12-05-2016,Kg,90,100,95.0
67878,Brocauli,13-05-2016,Kg,90,100,95.0
67945,Brocauli,14-05-2016,Kg,90,100,95.0
68012,Brocauli,15-05-2016,Kg,70,80,75.0
68078,Brocauli,16-05-2016,Kg,60,70,65.0
68145,Brocauli,17-05-2016,Kg,70,80,75.0
68212,Brocauli,18-05-2016,Kg,50,60,55.0
68279,Brocauli,19-05-2016,Kg,50,60,55.0
68346,Brocauli,20-05-2016,Kg,60,65,62.5
68413,Brocauli,21-05-2016,Kg,60,65,62.5
68480,Brocauli,22-05-2016,Kg,50,60,55.0
68548,Brocauli,23-05-2016,Kg,50,60,55.0
68615,Brocauli,24-05-2016,Kg,50,60,55.0
68682,Brocauli,25-05-2016,Kg,50,60,55.0
68750,Brocauli,26-05-2016,Kg,50,60,55.0
68818,Brocauli,27-05-2016,Kg,50,60,55.0
68886,Brocauli,28-05-2016,Kg,55,60,57.5
68954,Brocauli,29-05-2016,Kg,50,60,55.0
69022,Brocauli,30-05-2016,Kg,50,60,55.0
69090,Brocauli,31-05-2016,Kg,50,60,55.0
69159,Brocauli,01-06-2016,Kg,50,60,55.0
69227,Brocauli,02-06-2016,Kg,60,70,65.0
69297,Brocauli,03-06-2016,Kg,50,60,55.0
69366,Brocauli,04-06-2016,Kg,50,60,55.0
69436,Brocauli,05-06-2016,Kg,60,70,65.0
69507,Brocauli,06-06-2016,Kg,50,60,55.0
69578,Brocauli,07-06-2016,Kg,50,60,55.0
69649,Brocauli,08-06-2016,Kg,50,60,55.0
69720,Brocauli,09-06-2016,Kg,50,60,55.0
69790,Brocauli,10-06-2016,Kg,50,60,55.0
69860,Brocauli,11-06-2016,Kg,50,60,55.0
69930,Brocauli,12-06-2016,Kg,50,60,55.0
69998,Brocauli,13-06-2016,Kg,50,60,55.0
70067,Brocauli,14-06-2016,Kg,50,60,55.0
70137,Brocauli,15-06-2016,Kg,50,60,55.0
70207,Brocauli,16-06-2016,Kg,50,60,55.0
70278,Brocauli,17-06-2016,Kg,50,60,55.0
70348,Brocauli,18-06-2016,Kg,70,80,75.0
70418,Brocauli,19-06-2016,Kg,50,55,52.5
70488,Brocauli,20-06-2016,Kg,50,60,55.0
70558,Brocauli,21-06-2016,Kg,50,55,52.5
70627,Brocauli,22-06-2016,Kg,50,60,55.0
70696,Brocauli,23-06-2016,Kg,50,60,55.0
70767,Brocauli,24-06-2016,Kg,50,60,55.0
70836,Brocauli,25-06-2016,Kg,50,60,55.0
70907,Brocauli,26-06-2016,Kg,50,60,55.0
70977,Brocauli,27-06-2016,Kg,50,55,52.5
71048,Brocauli,28-06-2016,Kg,50,55,52.5
71119,Brocauli,29-06-2016,Kg,50,55,52.5
71190,Brocauli,30-06-2016,Kg,50,55,52.5
71261,Brocauli,01-07-2016,Kg,50,55,52.5
71332,Brocauli,02-07-2016,Kg,50,60,55.0
71402,Brocauli,03-07-2016,Kg,50,60,55.0
71473,Brocauli,04-07-2016,Kg,60,70,65.0
71543,Brocauli,05-07-2016,Kg,60,65,62.5
71612,Brocauli,06-07-2016,Kg,60,70,65.0
71681,Brocauli,07-07-2016,Kg,60,65,62.5
71750,Brocauli,08-07-2016,Kg,60,65,62.5
71820,Brocauli,09-07-2016,Kg,60,65,62.5
71889,Brocauli,10-07-2016,Kg,60,65,62.5
71958,Brocauli,11-07-2016,Kg,60,65,62.5
72025,Brocauli,12-07-2016,Kg,60,65,62.5
72093,Brocauli,13-07-2016,Kg,60,65,62.5
72162,Brocauli,14-07-2016,Kg,60,65,62.5
72230,Brocauli,15-07-2016,Kg,60,65,62.5
72300,Brocauli,16-07-2016,Kg,60,65,62.5
72367,Brocauli,17-07-2016,Kg,60,65,62.5
80934,Brocauli,20-11-2016,Kg,100,110,105.0
81000,Brocauli,21-11-2016,Kg,100,110,105.0
81066,Brocauli,22-11-2016,Kg,100,110,105.0
81132,Brocauli,23-11-2016,Kg,100,110,105.0
81199,Brocauli,24-11-2016,Kg,100,110,105.0
81265,Brocauli,25-11-2016,Kg,100,110,105.0
81333,Brocauli,26-11-2016,Kg,90,100,95.0
81401,Brocauli,27-11-2016,Kg,90,100,95.0
81470,Brocauli,28-11-2016,Kg,90,100,95.0
81538,Brocauli,29-11-2016,Kg,60,70,65.0
81607,Brocauli,30-11-2016,Kg,60,70,65.0
81676,Brocauli,01-12-2016,Kg,60,70,65.0
81746,Brocauli,02-12-2016,Kg,60,70,65.0
81816,Brocauli,03-12-2016,Kg,60,65,62.5
81886,Brocauli,04-12-2016,Kg,60,70,65.0
81956,Brocauli,05-12-2016,Kg,60,70,65.0
82027,Brocauli,06-12-2016,Kg,50,60,55.0
82098,Brocauli,07-12-2016,Kg,60,70,65.0
82169,Brocauli,08-12-2016,Kg,60,70,65.0
82240,Brocauli,09-12-2016,Kg,50,60,55.0
82311,Brocauli,10-12-2016,Kg,50,60,55.0
82382,Brocauli,11-12-2016,Kg,35,40,37.5
82453,Brocauli,12-12-2016,Kg,40,45,42.5
82524,Brocauli,13-12-2016,Kg,50,60,55.0
82595,Brocauli,14-12-2016,Kg,50,60,55.0
82666,Brocauli,15-12-2016,Kg,50,55,52.5
82737,Brocauli,16-12-2016,Kg,38,45,41.5
82808,Brocauli,17-12-2016,Kg,48,50,49.0
82879,Brocauli,18-12-2016,Kg,35,40,37.5
82950,Brocauli,19-12-2016,Kg,30,40,35.0
83021,Brocauli,20-12-2016,Kg,30,35,32.5
83092,Brocauli,21-12-2016,Kg,30,40,35.0
83163,Brocauli,22-12-2016,Kg,30,35,32.5
83234,Brocauli,23-12-2016,Kg,30,35,32.5
83304,Brocauli,24-12-2016,Kg,35,40,37.5
83374,Brocauli,25-12-2016,Kg,30,40,35.0
83444,Brocauli,26-12-2016,Kg,25,30,27.5
83513,Brocauli,27-12-2016,Kg,30,40,35.0
83581,Brocauli,28-12-2016,Kg,30,40,35.0
83650,Brocauli,29-12-2016,Kg,20,30,25.0
83719,Brocauli,30-12-2016,Kg,25,30,27.5
83787,Brocauli,31-12-2016,Kg,20,28,24.0
83858,Brocauli,01-01-2017,Kg,30,35,32.5
83929,Brocauli,02-01-2017,Kg,20,25,22.5
84001,Brocauli,03-01-2017,Kg,20,25,22.5
84073,Brocauli,04-01-2017,Kg,20,25,22.5
84145,Brocauli,05-01-2017,Kg,25,30,27.5
84217,Brocauli,06-01-2017,Kg,25,30,27.5
84288,Brocauli,07-01-2017,Kg,25,30,27.5
84360,Brocauli,08-01-2017,Kg,25,30,27.5
84432,Brocauli,09-01-2017,Kg,30,35,32.5
84503,Brocauli,10-01-2017,Kg,30,35,32.5
84575,Brocauli,11-01-2017,Kg,30,35,32.5
84644,Brocauli,12-01-2017,Kg,30,35,32.5
84713,Brocauli,13-01-2017,Kg,30,35,32.5
84782,Brocauli,14-01-2017,Kg,30,35,32.5
84850,Brocauli,15-01-2017,Kg,30,35,32.5
84920,Brocauli,16-01-2017,Kg,35,40,37.5
84990,Brocauli,17-01-2017,Kg,35,40,37.5
85060,Brocauli,18-01-2017,Kg,50,60,55.0
85131,Brocauli,19-01-2017,Kg,35,40,37.5
85201,Brocauli,20-01-2017,Kg,35,40,37.5
85270,Brocauli,21-01-2017,Kg,35,40,37.5
85340,Brocauli,22-01-2017,Kg,40,45,42.5
85410,Brocauli,23-01-2017,Kg,35,40,37.5
85480,Brocauli,24-01-2017,Kg,30,35,32.5
85550,Brocauli,25-01-2017,Kg,30,35,32.5
85620,Brocauli,26-01-2017,Kg,30,35,32.5
85690,Brocauli,27-01-2017,Kg,30,35,32.5
85760,Brocauli,28-01-2017,Kg,35,40,37.5
85828,Brocauli,29-01-2017,Kg,35,40,37.5
85898,Brocauli,30-01-2017,Kg,30,40,35.0
85969,Brocauli,31-01-2017,Kg,25,30,27.5
86040,Brocauli,01-02-2017,Kg,25,30,27.5
86111,Brocauli,02-02-2017,Kg,30,35,32.5
86182,Brocauli,03-02-2017,Kg,30,35,32.5
86254,Brocauli,04-02-2017,Kg,28,30,29.0
86326,Brocauli,05-02-2017,Kg,20,25,22.5
86397,Brocauli,06-02-2017,Kg,20,25,22.5
86469,Brocauli,07-02-2017,Kg,20,25,22.5
86541,Brocauli,08-02-2017,Kg,20,25,22.5
86613,Brocauli,09-02-2017,Kg,20,25,22.5
86685,Brocauli,10-02-2017,Kg,20,25,22.5
86757,Brocauli,11-02-2017,Kg,25,30,27.5
86829,Brocauli,12-02-2017,Kg,20,25,22.5
86901,Brocauli,13-02-2017,Kg,20,25,22.5
86973,Brocauli,14-02-2017,Kg,20,25,22.5
87045,Brocauli,15-02-2017,Kg,20,25,22.5
87117,Brocauli,16-02-2017,Kg,20,25,22.5
87189,Brocauli,17-02-2017,Kg,20,25,22.5
87330,Brocauli,19-02-2017,Kg,25,30,27.5
87402,Brocauli,20-02-2017,Kg,25,30,27.5
87474,Brocauli,21-02-2017,Kg,30,35,32.5
87546,Brocauli,22-02-2017,Kg,30,35,32.5
87618,Brocauli,23-02-2017,Kg,30,35,32.5
87690,Brocauli,25-02-2017,Kg,40,48,44.0
87762,Brocauli,26-02-2017,Kg,25,30,27.5
87834,Brocauli,27-02-2017,Kg,30,35,32.5
87906,Brocauli,28-02-2017,Kg,35,40,37.5
87978,Brocauli,01-03-2017,Kg,35,40,37.5
88049,Brocauli,02-03-2017,Kg,35,40,37.5
88121,Brocauli,04-03-2017,Kg,40,45,42.5
88192,Brocauli,05-03-2017,Kg,35,40,37.5
88263,Brocauli,06-03-2017,Kg,30,35,32.5
88333,Brocauli,07-03-2017,Kg,35,40,37.5
88405,Brocauli,08-03-2017,Kg,35,40,37.5
88477,Brocauli,09-03-2017,Kg,35,40,37.5
88549,Brocauli,10-03-2017,Kg,30,35,32.5
88621,Brocauli,11-03-2017,Kg,40,50,45.0
88692,Brocauli,13-03-2017,Kg,55,60,57.5
88764,Brocauli,14-03-2017,Kg,50,60,55.0
88835,Brocauli,15-03-2017,Kg,55,60,57.5
88906,Brocauli,16-03-2017,Kg,50,60,55.0
88978,Brocauli,17-03-2017,Kg,50,60,55.0
89050,Brocauli,18-03-2017,Kg,55,60,57.5
89122,Brocauli,19-03-2017,Kg,50,55,52.5
89194,Brocauli,20-03-2017,Kg,50,55,52.5
89266,Brocauli,21-03-2017,Kg,50,55,52.5
89339,Brocauli,22-03-2017,Kg,70,75,72.5
89412,Brocauli,23-03-2017,Kg,60,65,62.5
89485,Brocauli,24-03-2017,Kg,60,65,62.5
89558,Brocauli,25-03-2017,Kg,60,65,62.5
89631,Brocauli,26-03-2017,Kg,50,55,52.5
89704,Brocauli,27-03-2017,Kg,50,60,55.0
89776,Brocauli,28-03-2017,Kg,55,60,57.5
89847,Brocauli,29-03-2017,Kg,55,60,57.5
